0.28659,0.0772,-0.01114,0.1513,0.074003,0.049751,-0.03059,-0.11646,0.0050509,-0.0065229
0.34801,0.14139,0.075807,0.097087,0.0077185,0.058792,0.0026771,-0.22402,-0.01,0.018097
0.16453,0.089775,0.093597,0.062978,0.063967,-0.11655,-0.071631,-0.14133,-0.040378,-0.0414
0.20213,0.070655,0.10435,0.071078,0.05116,-0.048481,-0.096539,-0.20415,-0.0065651,-0.0020884
0.33007,-0.051897,0.043895,0.1435,0.059728,0.079418,-0.11605,-0.23734,0.1494,0.0086863
0.23956,0.11479,-0.0071205,0.038542,0.042553,0.041574,-0.0243,-0.17221,0.028847,-0.035229
0.21506,0.0020737,-0.037231,-0.0065852,0.028402,0.047179,-0.09508,-0.11846,0.053217,-0.016784
0.19396,0.093691,0.0049283,0.055248,-0.0027563,0.076207,-0.088546,-0.15497,0.020399,-0.02247
0.090236,0.01938,-0.1379,-0.041625,-0.13819,0.19859,0.050588,-0.0777,0.12293,0.051265
0.24194,0.0093582,0.093443,0.021989,0.062239,0.0093852,-0.10646,-0.1504,0.1144,0.10146
0.1692,0.016957,-0.073487,0.011802,-0.045269,0.073796,-0.023805,-0.078107,0.0084799,0.012993
0.27584,-0.085925,0.019475,0.15492,0.084413,0.021694,-0.087398,-0.1072,-0.064049,-0.12082
0.21058,-0.0043558,-0.085201,0.049553,0.057701,0.053159,-0.056962,-0.070174,0.01174,-0.082402
0.15013,0.054314,0.16657,-0.017109,-0.0044223,0.02322,0.022905,-0.13459,0.0051588,0.062852
0.08885,-0.057286,-0.058085,-0.075017,-0.04497,0.053735,-0.021617,-0.083515,-0.00094231,0.042997
0.20702,-0.060823,0.050482,-0.027039,0.0027695,0.089363,-0.077383,-0.045303,0.061887,-0.030575
0.30914,-0.10663,-0.092414,0.096205,0.11132,0.0024832,-0.081014,-0.21838,0.0048552,-0.08065
0.28185,-0.046226,0.022,-0.012363,-0.035461,0.1626,0.042157,-0.16301,0.18003,0.044475
0.22025,0.09986,-0.011528,0.033333,0.047031,-0.033045,-0.10682,-0.23824,0.016006,-0.057094
0.17015,0.15825,0.025893,0.040942,-0.038545,0.020801,-0.052255,-0.042952,0.053899,0.025007
0.2389,0.1125,0.041044,-0.017206,-0.0078057,0.039256,-0.020689,-0.14148,-0.024961,0.050863
0.19118,-0.051855,0.02013,0.063581,0.044054,0.03273,0.054952,-0.025213,0.033833,0.014877
0.10731,0.028585,0.079041,0.10064,0.085626,-0.087872,-0.077224,-0.060634,-0.031242,-0.018518
0.29849,-0.084497,0.0081147,0.015726,0.0016983,0.12116,0.0034279,-0.19132,0.014991,-0.031371
0.22612,-0.064463,-0.017362,-0.020565,0.011392,0.099747,-0.012827,-0.055054,0.066157,-0.0072318
0.11781,0.1253,0.019622,0.10123,0.001132,0.028801,0.018036,0.010026,-0.022809,-0.018661
0.24706,-0.041107,-0.013803,0.051775,0.098079,0.060819,0.070499,-0.14528,-0.011146,-0.067919
0.24864,-0.0090652,0.091992,0.13906,0.20686,-0.12322,-0.17593,-0.057431,-0.052792,-0.037866
0.12568,-0.019984,-0.0042811,0.13013,0.0052334,0.082612,0.017727,-0.11459,0.042241,0.076743
0.065831,0.035363,0.17116,0.14444,0.12939,-0.11273,-0.071189,0.020736,-0.015029,-0.070662
0.048821,0.051724,0.0016823,0.0069259,0.12408,-0.13063,-0.040277,-0.10092,0.052307,-0.03424
-0.01163,0.037054,-0.089651,-0.11094,-0.0078327,0.026573,-0.03174,0.031064,0.018112,0.053703
0.24119,0.0073302,0.060934,0.093998,-0.021662,0.017106,-0.064689,-0.14462,0.031648,-0.013448
0.21624,-0.025882,0.027454,0.1299,0.088892,0.03918,-0.10811,-0.090761,-0.036342,-0.016847
0.15197,0.053075,0.07737,0.13932,0.056349,-0.040837,-0.066082,-0.11651,0.079585,-0.10557
0.26369,-0.019375,0.012296,0.082571,0.024323,0.011238,-0.15598,-0.20428,0.044829,-0.016233
0.23444,-0.063733,0.011479,-0.0036777,0.0002163,0.075136,-0.042694,-0.12707,0.040362,-0.065661
0.18688,0.051194,0.03716,0.095041,-0.011173,0.082512,-0.070067,-0.036332,0.081108,0.0093781
0.1783,0.0056158,0.12703,0.080014,0.046078,0.054472,-0.13361,-0.23471,-0.065555,-0.022179
0.23207,-0.022326,0.18153,0.13091,0.11478,-0.0146,-0.10138,-0.12354,-0.022163,-0.084854
